Superficie_mq,Num_Camere,Num_Bagni,Piano,Anno_Costruzione,Distanza_Metro_m,Rumorosita_Area_dB,Distanza_Tangenziale_m,Prezzo_Vendita
112.66173677477268,1,1,1,1981,35.96035256697616,40.998387664901976,150.90931356089033,450043.50247632345
105.02751562873142,3,2,8,2013,811.4621296472807,49.881235802987504,344.64304491697936,488837.4206400502
60.673342656043474,4,2,7,1988,827.8265336006218,55.3661172543583,2231.3726353278566,325205.85121044866
92.97996916287677,1,1,9,2021,140.72060497738013,48.946450612966395,21307.60680320984,508104.2540048162
112.54161370115366,1,3,0,1991,477.55242748845194,40.11576417244303,1222.3590401098247,486386.9615578363
39.917841566358845,2,2,6,1958,292.7566930100156,51.626719725207195,7149.356266577091,240863.8609430135
106.30080577139805,3,2,9,1974,500.7827743290675,30.0,8160.964233184622,561000.2165082247
70.12128723162459,1,3,5,1951,993.4468015831582,46.75538927790466,718.630967709473,327388.44647130946
107.11796005779478,2,3,5,1968,41.612780439252646,58.51165899490164,328.60573509792954,486187.08210737456
67.1022253037245,5,1,5,1969,752.5038731826588,59.05438367454776,1262.0870319689343,328139.9139683683
35.853536980064426,1,3,5,2019,339.65084120282324,30.0,4110.343328365746,230569.35615005821
41.173726863505124,1,1,9,1966,415.20211672224667,48.07415895546807,2951.1184905082127,207224.319783871
91.44254839984146,2,3,6,2017,530.5590710730008,55.992757952212585,1612.5122473013607,432534.40617293003
97.79167505164446,3,2,2,1952,1279.5338137382469,38.239179275676854,10036.0848170721,485312.606878879
62.87050124686775,1,1,5,2000,29.19603323624799,46.280453250936716,3984.036038065198,284829.7715944978
109.15777376332122,5,1,2,1975,14.959754988469717,62.07716755909506,191.57281706590518,480362.19402963464
40.1543981319312,1,1,6,2005,98.16670180620581,45.158365834222565,4095.1423772140897,199953.27156151063
88.0176060405805,5,3,6,2013,2150.6004624158613,65.98641668905306,72.99659205375674,429942.98580937914
53.6695140071263,4,2,7,1957,627.7670451657631,42.588142835499845,3152.238995346401,316573.4377180798
70.44491676593523,4,1,1,1986,476.79011029205225,64.09880171618032,709.0011166543504,301457.9698279118
91.42196013949243,5,1,8,1976,24.09067780822952,50.33563554871216,3576.5498147293997,467994.04730482225
64.18759904148143,3,1,4,1994,1056.438044904352,41.21672712799736,1112.2327913510564,295530.4525456402
78.46333367310524,1,1,8,1953,837.6736284862011,64.13214082919305,6190.853588095633,347298.7255188441
120.18878427643321,1,2,9,1986,546.5140206213047,37.93525046418449,1232.5510120443398,543517.5014955571
72.69324391430554,4,3,4,2020,207.099682069732,42.040277559406704,2900.3518976411224,401163.4607653237
115.07076336195425,5,2,6,1982,36.55690163461583,54.89919407289479,1010.3125941651887,555069.853329402
56.10879436027146,1,1,8,1980,433.7961048815338,50.80817394502616,7474.762375445353,281662.8543244711
105.89412533745849,1,2,3,2004,635.9377270546514,52.73963756252878,4555.9955935934695,457257.464484726
133.247058619737,3,1,1,1961,49.49064781829624,46.3168167684376,836.3766193737395,560358.3943291962
20.0,2,3,8,1960,502.2436688466159,38.006064886358345,8915.854623477691,211550.77154256395
66.09314233588569,4,3,1,2021,168.6925741201357,43.47744236948705,1325.567008980653,350836.03627775755
107.3121638154162,4,3,2,1981,722.4794227229091,63.20399281446671,3165.494379226952,504647.34011610376
83.90863841871023,2,1,9,2006,387.8470153099227,36.630191039514244,4074.324815807993,410497.5165612674
101.13437620113926,1,2,1,1987,69.07776965686588,66.44467433349945,69.50547047041282,397749.580126841
71.88044439852538,3,3,2,2009,373.82221974888745,53.15858986558543,9580.161282224768,393525.77194215107
92.597693624187,3,1,5,1968,251.8727596202606,44.03195094146903,1266.8023173349384,420174.107545751
85.32968293823761,4,1,2,2005,99.44257031819892,30.0,631.3442924787437,403481.02751216217
125.03346184979422,3,2,9,1963,921.0499480126249,31.293144158819068,5705.549292604161,618157.9502232524
97.63262529903639,2,3,7,1982,5.544856343162091,46.44116100140099,3641.0522477798368,487239.1528702121
100.12807986225607,1,1,5,1959,187.0764536916476,45.22955934242428,272.2147407627127,414773.0692734971
77.64369101632597,2,2,6,2013,6.337514011284838,51.17748574463045,373.4417045645367,361201.1117033833
75.3718132778252,5,3,0,2013,50.466801403853054,67.19144334338687,3767.818667395474,387630.2350908528
77.02325436541138,4,2,2,2011,176.26763295871697,55.375940162702406,233.18175310736328,362120.3097348927
101.8335642713489,3,2,2,2017,27.899708171538645,48.71311217255429,7473.091753035972,490707.6065963058
77.3704655753921,5,1,1,1992,453.95117193758085,62.16844356740022,4059.0445972359007,363069.1300009719
98.69324570689238,3,1,6,2008,45.434627056517314,51.506539267391055,1226.1260151849185,443942.7273655379
152.26202395936315,1,1,8,2001,604.8506471964953,65.9970899376018,1352.6685601846393,618765.8422288089
116.13374110295078,1,2,3,1968,27.039170108158324,43.27913706632638,2118.673529137606,501578.80329008313
80.21929403496476,1,1,4,1970,30.570227780976882,38.522092281424015,1343.4088793562453,343766.42597740644
126.03641766491835,3,2,2,1971,182.156231433394,30.0,4590.058449429683,590274.4005924879
77.75773880935346,5,2,8,1958,1134.4374838377848,48.945887425215915,11035.236574831239,460916.8758479762
28.856263944664384,1,1,3,1958,512.7644456133995,37.653584766429105,2634.973344206249,135818.69327712568
59.757410672477874,5,3,4,2022,735.1234837602657,37.51196867510318,1771.9739188983817,358026.30877169763
33.87624236922433,3,3,0,1976,76.31464938558122,60.343194164018215,756.0728672662872,183178.99315535475
79.45459547876074,5,3,1,1966,898.2616991115646,32.7789837532657,3179.0409797041675,431951.98606918246
90.55255137568655,3,2,8,1993,4.089805090469872,51.03558472497321,3471.04687920091,453488.9571228729
140.2931193682585,3,2,1,1994,119.79995290800609,49.16767289729343,3467.363774811851,618143.6239207196
99.80782121292488,4,2,4,1957,478.67658748064565,50.9213114833163,82.06745261931262,463933.54475667333
83.42698413573407,3,1,7,1967,235.19898036732957,63.84102468745975,6881.533232704293,401922.58821532474
114.88216743550467,3,2,2,1982,2073.6635903645056,41.74308696389115,1237.9521238497002,498238.70749373094
23.66594072976345,2,1,5,1950,15.404503822804397,63.8494848709835,4089.6766617638978,126108.61631866172
97.06843674325698,1,1,3,1955,3284.9876405493605,32.397949438529494,4278.936376114058,394420.60300957516
113.12595581660901,4,3,6,1990,488.5884094537558,56.507410370664644,3154.2271101820725,556881.6643521442
45.64241262660475,4,3,9,2004,409.0231064060361,64.76373378871108,1506.9186671488578,286250.27898939187
124.31262129620788,4,3,2,1954,30.678430030829542,30.0,2812.42219436383,611005.8118563424
100.15489222483242,2,1,5,2008,159.6406394286641,49.64607074869919,123.0869580054057,424992.5265463709
77.54136258297596,3,1,9,1967,1292.8898797419113,48.83269355083914,4305.140559564395,379929.5607814676
108.98345598318855,1,1,8,1998,218.66832880825282,50.71848509205443,314.7106879913795,459602.20899257413
158.12078573413186,5,2,9,2014,541.8419376958965,67.115579209901,1516.2753274938743,727530.5209871368
95.45598765175485,3,1,0,2003,3796.814903475095,42.36369133671425,328.1684888831464,368132.95267996995
97.44661758901009,2,3,2,2010,152.63099131425116,38.15491469820511,5443.385715964616,477322.17432451574
76.21917301379267,3,3,1,1957,429.10629716920243,50.79122682759175,2397.539722543234,371782.10086860304
64.50466891605625,3,1,7,1952,596.0843615502617,61.24313441306007,3522.806311381125,308428.7291925679
114.91007449632737,2,1,6,1974,89.93862122212866,55.5863488310482,3442.608890395428,500367.6073940172
64.31748522273398,4,3,1,2018,80.47922894897073,50.343219968310535,5528.013424962412,358761.99575794773
92.14698711658177,4,1,5,2004,304.6861032250788,47.70768997187831,426.65932265299506,424966.694075463
75.6702765970465,1,3,2,1989,243.7275291436277,30.0,3234.0311814806764,371413.9870041531
104.36939477239176,1,2,7,1999,626.2585138709364,55.85862528617211,2567.9447458199847,458196.0923937854
100.00986315860845,4,3,9,1982,36.0213147706729,57.053405829585856,94.15351220943167,508096.60121818836
121.12619832773697,5,2,2,1967,1790.759696771991,43.07666431846734,3373.856564908178,565389.8148493015
74.69950803435759,3,1,9,2006,7.18993916602061,45.352801332070875,934.1688308136814,368044.17556776764
81.90375194119886,5,1,8,1965,459.7941117345066,39.51770979039516,225.96980544518237,419629.20588428114
60.637088526530775,3,2,0,1987,413.4908476948391,58.681234727892985,1314.211941166842,271303.27060711593
76.67120219771665,4,1,4,1990,72.34859560308468,46.341337193056226,82.73803990212159,360033.67584129015
101.31901479134557,1,2,2,1956,81.79856863836488,48.50695332677991,2416.821797599465,433035.2291402161
112.70965849936056,1,1,5,2002,786.7398341043064,56.29264116343929,712.8722724500263,450242.95585520996
62.335040274671236,5,3,9,2012,1092.6786987004655,53.269740534294584,1014.8346423905992,370217.80678933876
116.08817760316981,1,1,1,1981,166.35155049146675,55.63281134767027,7239.599033772854,483254.37872895855
130.66913576414854,4,3,8,1987,288.094655040534,51.74837306035497,2096.3904238192667,638529.1755649302
102.40304709671102,5,3,5,1971,219.24863695164467,51.971183351227005,940.0826316115774,520148.9318241584
146.303874376742,3,2,6,1965,37.65658682072405,51.87637854364254,2737.357508784671,661649.3406390415
66.78632402689281,1,1,4,2001,559.2099543925651,54.529157593490105,675.7050915516502,265402.56442791375
52.66035890065749,2,2,8,1978,872.0361989228835,55.015070917140136,231.92532629452495,258065.62932773365
36.63839253287164,1,1,0,1965,181.83493099713206,37.75292039253949,63.38396005596418,142299.2202292556
134.8813293446755,3,3,4,1966,2311.4529505764303,44.028057487147684,9080.37160251734,642784.5883983768
109.63096969062173,5,3,9,2013,39.441283975913365,47.966417364980046,3868.7099904356714,589506.598509926
88.33245987268634,3,1,5,1962,542.0451926101106,54.518182564955495,4827.536062493098,407528.88531215425
98.3990587895946,2,1,6,2021,297.3101939177546,65.97423362826243,11876.986655563982,464033.83286875836
56.235328581048705,4,2,3,2005,295.8388234781192,41.86776968366699,8048.406548924185,335357.1891503675
163.37255938850478,1,1,0,1954,305.91782312470326,58.78651675380188,4005.8137741598653,646673.6114397696
93.87663545925682,5,1,7,1961,149.66264540833984,44.31053487719571,3552.3837672902223,477461.2993421993
93.28184383814678,4,1,9,1990,628.621442005707,63.70516835644654,1232.2621962613882,434297.30355739046
111.77299871696076,3,2,3,1952,639.3060184265233,69.12343931796954,329.5023612845304,473223.007172031
104.4302769521014,5,1,2,1982,165.91947053993343,32.51986306371337,2557.9945494043777,501332.0227863148
96.71652072837394,4,3,6,1999,901.834435304787,46.73666434292631,2575.8581890139612,493990.36516259133
66.28576633664065,5,2,1,2005,190.51671135157736,30.0,9124.5299204526,398860.5478353098
104.14405071407987,2,2,7,1958,645.6614356714468,33.10163975440895,1753.2593735368312,490784.2456128802
146.460734894251,2,3,5,1999,64.48505840280151,33.72474759746296,3521.3748622277353,684080.2157066517
130.36260138464934,1,3,6,1978,92.38325731671844,56.24065974811287,2566.7910013143946,582119.8682238893
137.7955987991819,1,3,4,1988,189.7493203211245,54.36983644327103,583.5233492095421,592832.6822962931
74.66352970706444,2,1,8,1994,450.54562531543434,58.01244454661049,2689.9372021416357,339585.90403920115
60.31185539224258,5,3,4,1966,518.539666314234,56.07916518374921,2330.347613089434,346634.5977875259
86.22639239701056,2,1,4,2005,252.3854718349751,54.850648214662456,2043.0985324869648,367746.5593174648
91.67174736866083,1,2,2,1995,40.51780815696924,51.11857051344682,2161.0799404044806,390968.6405816492
122.82574555412845,2,2,0,2016,233.91072763427465,48.69119694654618,537.3368351757885,512959.36216950376
39.22606110855542,2,3,1,2018,583.607554480382,60.19597732044775,1867.9416308430916,195211.89972318555
135.8865095838184,5,1,7,1963,555.841866177721,50.12277889024038,2791.5742077542336,631822.7118220272
85.25976304263031,4,3,0,2016,87.29361986536856,55.25178981588598,2016.7954004088247,414998.30315802566
77.1935679015774,1,3,6,1972,3.9072117499203567,30.0,2012.315333108891,393796.77615435485
59.63686874219498,5,1,4,2010,699.1462606105599,38.249309191409196,242.06130257791168,309517.0096841547
40.35429984402692,2,3,2,1972,56.230703926157396,59.80224253645265,635.0316946798413,204227.80827379267
114.69511751885744,2,2,6,1976,42.96914591082428,43.31565066566815,1161.2818062199144,520841.53698175296
92.19953901565212,4,3,8,2003,1.352435851784795,36.04642482167593,1630.805808657925,500892.2359257043
51.301173007768384,1,1,1,1959,283.3465467549413,56.412923314813696,2703.7441562501417,199477.02402996112
51.147636838091515,1,1,7,1965,349.84819081870614,50.01334325278429,5970.889626953679,250933.17032616312
79.92645902129615,3,2,8,1990,507.5917241072971,45.93060828686416,520.0785653230641,396299.7033838628
140.0706457586818,1,1,2,2004,175.53380488320437,65.09110968741092,45.60903772839815,538664.1804871262
82.21225945909185,4,1,1,2010,619.6699843761205,63.37434107915418,1789.3527805414642,353224.76081615937
44.90571140645682,3,2,6,1998,92.76245547352981,48.12162800384931,1697.4451022604312,254060.8185785448
82.62770807742167,3,3,4,2022,891.8660468275398,57.22375304819296,2408.2247293261717,401409.5424398492
81.81829290756988,2,2,4,2001,424.138887211942,30.0,5373.270964159259,409898.1375789564
20.0,2,3,9,1951,438.4026030617399,60.933590328972784,4863.932618451012,174002.0467326649
88.37115400446564,1,2,4,1999,117.71904378360979,39.1341349126396,316.22583187648286,389754.41982676927
83.07196409373967,3,3,3,1992,38.499245540894044,35.47858064583171,8154.091012653502,457194.73833698547
110.88619094440256,2,2,4,1957,312.48713878627603,32.147349521584474,350.9986100418993,500027.53591837245
145.46868284836034,4,3,3,2008,478.05134738963073,31.374481102213593,3020.0457846245567,695819.9657404542
123.79695088643273,2,2,5,2014,49.93583606884945,60.80325540900442,3347.9434152223994,545624.90685215
81.93333928335508,2,3,3,1961,1503.2396535797486,56.311447092848546,3417.154512089417,378475.28606522136
56.80422273774989,3,2,1,1953,1966.4793231074575,42.3414035739054,925.0880356112888,259836.13432407603
167.20079409749582,3,1,8,1990,394.2310451194692,58.54899036738208,1202.9782848693105,717326.7669957532
91.77655302043465,5,3,1,1956,1498.558168197675,44.05018570790829,2386.715198799692,460004.020685852
90.41787875738838,4,2,8,2018,98.88731396899924,53.23649441488623,667.8841618677901,450785.5682843163
89.27624738669991,3,3,9,2018,12.874686537054101,45.17690973102108,61.55868426618806,462107.1263717389
95.94254282303565,1,3,5,1979,20.103558095421153,48.80036871132707,2477.598683452077,447156.7604171217
85.66918764228173,4,2,8,2022,442.7746634104327,40.91803092232356,1878.028089133729,446721.11345836765
72.79013979359291,4,3,8,1955,31.81180772869231,42.40182371198938,3207.7244501655714,424479.2396359232
73.59423176278824,3,2,2,1968,1591.580707830467,55.44096180952625,475.9343048137693,320399.82968739094
89.01740189352005,4,1,0,2015,76.53666979300756,57.0477896676125,5515.136481657479,405832.133616825
73.69725686598704,3,3,0,1959,181.72233636070928,45.85875885219389,474.25041900273504,354484.2973431609
68.61462651968506,2,1,2,1965,864.4424840223913,34.74459755731458,6658.694142560879,324362.95439400617
93.19290683075691,5,3,4,1986,123.42384579073804,74.71247044911232,1790.90035267003,460779.4201793582
82.35068347737435,2,3,2,1981,139.17517995310064,50.366966582312386,2394.2250986414597,389615.14102086134
135.11978965748065,3,3,8,1996,514.0428350937431,53.12140829407403,6806.909489840802,661251.8694341152
20.0,3,2,8,2021,161.54140020975692,37.38670201587418,1069.652205574876,171346.14500990263
122.74520555767386,2,1,2,1992,122.59721870552765,62.152335489844326,602.0444061114358,490612.73658435297
127.38255577492887,1,3,2,1985,146.63396504390067,63.67895263158605,1770.427064511674,538237.0661402489
27.79829302775552,1,2,4,1975,337.30748322370846,32.91965142359686,840.5993185173365,154103.4424477748
79.71937217758953,1,3,1,1959,1692.168255184607,48.97614372374582,2251.3369565257694,344236.3472173951
78.85677402012625,3,2,5,1980,892.6043111616209,48.19563029380363,965.8180874713805,373134.51311244204
47.774649158465365,4,3,6,1978,167.46390013075955,73.8844681654684,5996.119240699522,295520.085670583
66.66549937227374,3,1,8,1954,225.78583985991403,64.43613807127895,2804.315828648186,318989.58016245783
56.682724636025135,4,1,5,1950,312.28863305716254,35.49221586030829,0.7220961255370937,293119.4068338484
142.5681133027087,2,3,2,1952,1929.9441492172643,42.719478204507254,4911.564254502562,632811.3547866676
118.07035179442383,5,2,4,2016,94.6069079706745,41.070059848194035,1202.3836119414618,571277.1963095018
128.14665284982476,4,3,3,2020,221.18108224572094,53.71676376850925,1157.9051599434351,597447.5626080497
111.65016192129706,1,2,4,1984,653.6049989932318,65.72208880764403,1448.9641882378658,456587.32982880116
56.12844686348312,3,3,7,1964,1661.3373118335394,51.091740325503196,14924.430908183931,371430.82855101355
74.26439201160679,2,2,7,2016,84.60901970515145,55.01166236437828,1750.5153675288639,354952.3923226417
104.68123683683754,1,1,5,1979,128.98394159112777,43.356912956568564,2971.7140329279628,448936.7651395101
53.336165733241636,2,3,0,1992,127.89450282323587,54.95807698159471,476.2160918298947,249488.72138228896
111.38995290517164,5,1,7,2009,10.57710517755477,45.28082165985495,10536.165390775514,582854.0458629336
82.79023805525595,3,1,7,1989,463.3165463189527,33.592404686693584,3923.628558400291,412553.5248631422
78.75537577351207,3,3,1,2014,555.3977125196831,54.30870709135117,863.874760472292,369478.1926798618
111.32879904610475,5,3,3,1978,461.3127396997656,49.901475783883875,3863.9106353897064,560120.1461804861
103.3278993445812,3,2,1,1968,36.9971374541109,39.02802456815243,2567.1780268134976,476749.49156969873
79.17101502542761,4,2,3,1952,35.87160675570594,66.45385325103999,346.86897356105834,366605.8356509187
124.77989410092744,2,1,9,1985,118.1058813791273,42.33546010538285,588.7616235338479,553546.8656022049
57.56810017200308,1,2,6,1992,171.45260292406746,56.091013144388356,126.55671481179125,258099.64508844222
108.47806820832791,5,2,8,1964,772.161472276115,46.374518094498356,4970.187230871492,559667.0761704098
107.79303773905151,4,3,7,1990,86.81388817777223,65.43577218857581,2406.909687747935,531902.7883245922
80.7136068205803,1,2,8,1985,22.546915625119855,47.62412086271434,1142.6774290489845,375718.2244086006
99.78399066726354,1,1,7,1982,250.4273393952013,33.253719113897475,405.2088178729857,435404.0142505696
52.46659270844091,5,2,1,1954,269.263022971452,58.10002114219095,1985.21227305896,278999.78082715295
117.72081057620703,4,1,6,1963,299.74403440837875,65.39543987689734,2234.972489945286,523665.22453357343
84.45293590671032,1,3,1,2017,876.9531454399896,45.72388602404007,3631.4669757178535,381475.6610269906
74.31830938442882,1,1,1,1996,51.57338106019739,56.78884809652449,10513.401298394881,332535.66212256317
121.47027677510668,4,2,3,2003,608.6000881525463,51.29431605048779,1712.4994383715848,552063.2873602713
68.86968928371722,3,3,0,1953,206.20375373005257,46.17284044574488,1562.8006444106595,340057.88237387675
47.74616110909321,1,2,4,1958,185.5174470152554,58.40760377622037,1385.7730858287873,212650.73161914383
43.301124794282885,2,3,5,2002,1348.1333951339466,41.99964010647675,5262.071845862549,259033.88434862808
108.1802985403692,4,3,8,2009,142.8210934946073,50.32495204787117,509.9361293271277,543517.7118252951
51.58711942511151,1,2,9,1995,514.3544853567889,52.57356726604452,1263.9279684862279,254951.00542326475
142.64382545953094,5,2,7,2003,160.87992836299316,52.21089370358703,3872.634068583259,686118.7791938231
27.542117763488335,2,3,1,1986,353.7689993669158,42.2459324164613,47.45821475769688,159622.13971761137
140.89369104870116,1,3,0,1972,771.5744292093484,70.59605219968684,1024.8554065085045,565387.2447355668
96.33052401607856,2,2,1,1976,1067.3609596654026,62.62245332822112,3077.037736727097,402411.2218230746
87.09860664388823,2,1,6,2019,912.2360924265972,59.90412558749588,617.2082011385808,362453.98106948397
73.65242739573151,3,2,3,2015,436.35316154153224,64.33212974977862,1081.6641062476092,331322.36874897016
101.97408343056213,2,3,9,2010,143.05253517889378,50.68761547737384,1996.8591327582433,500762.488556877
88.87095892725455,3,2,4,2000,541.2219274448936,46.28709698569631,1644.666548144388,417007.8521895949
123.09905646049565,4,1,6,1999,618.7734906242003,39.10964224465602,336.2397542744004,558780.0474624565
93.4268294598612,3,2,2,1968,5.374780083241094,42.96568412047351,8353.270906362817,467454.2404499529
94.50905284385632,5,3,9,1950,289.20484309162873,39.85976619696005,135.91081768473055,515963.9508359727
79.09163363358432,1,2,1,1989,926.5899653147839,44.718945185774935,4155.797747527054,343160.67843304976
88.29163128836798,4,3,6,1981,336.26812260759976,52.76475626133178,222.30517696804876,448150.6135509044
99.23405306676177,4,3,4,1971,186.52953264270454,59.140248992114074,1889.3669592189206,485377.50274460047
38.694948220301235,5,2,0,2015,1027.0731739718078,58.86353507788853,578.6116568922234,203538.5843480595
49.55443733682861,3,3,0,1989,84.73072036899654,38.28492354771074,456.3006379192627,266367.02178551006
112.29792282068145,1,3,8,1987,115.6163605640119,56.89129318803005,403.6745354807595,508162.6071664594
95.12596314383825,3,1,4,1997,581.3712336922117,61.4385743741371,1808.7494751842944,407295.31324021524
84.48049990941962,2,1,0,2004,217.26877914830138,47.4576487144466,2173.820104082737,349160.76365216257
90.5530179919618,3,1,6,2004,624.1658630182258,61.97750027575539,429.47962918212335,391140.31120782014
100.42745116085013,4,1,8,2000,85.81166646075278,58.758002601002076,11646.770868103877,520327.5397183103
73.80720959071915,1,3,0,2009,145.35605559362793,37.35409057487032,4471.358538320782,353777.9799236739
66.65085823793062,3,2,9,1957,85.1850573423284,71.9173618640787,1842.1283120350483,333044.86207439576
95.87535765293045,1,3,3,2017,1527.8506367809798,42.843524358500424,731.0704236731771,419034.7520037774
60.64881667154904,1,3,2,2021,259.93651490543425,59.57419947825523,2043.1972403194861,275637.6882604841
102.24758267143416,2,3,4,1958,205.6560164864924,59.21222000398584,4231.965050763781,478881.3757707047
38.92249187286479,2,2,6,1951,7.151985971337073,37.75988098390025,2208.803033184692,228902.581813769
120.87466911976931,4,1,7,2019,83.273857914823,51.78979484506041,1009.1419794593206,550921.8529521652
104.17792447239128,5,3,1,2008,273.3437341964624,59.089163105392096,856.6394981719698,499172.29493306833
97.68089202941627,1,3,6,1968,35.48104343754703,37.653866920153,4268.058627576586,479055.1839010195
119.48072951836542,5,1,0,1977,357.4299315216793,50.99616159846312,377.4998998464477,520239.9566590139
139.9642333338773,4,3,6,2021,303.4989060889127,59.92673054368966,1385.9468325840091,653824.9478938505
120.4311019505439,1,2,7,1963,728.7193591488035,60.57240599787105,492.7944756633716,506328.78059113334
34.773773060050644,1,3,1,1973,539.114769837998,46.02926975715362,895.1203838114719,172150.27670372635
51.61269099792895,5,3,8,1993,295.24774000414885,65.4436921590882,497.04199987484986,315539.80443196034
71.25544266912964,3,1,0,2005,127.22726956098774,63.055220583513325,6535.068855897245,318369.62167688156
90.782731506325,2,3,5,2000,648.8919252290854,52.41227963942401,3949.2326879336306,438975.89057325333
105.5297706140737,3,3,0,1981,615.2646698717757,43.410485567328905,2469.2704592623077,489902.3024865596
68.22768560539603,5,2,2,1999,83.20215184918538,38.34148177967964,762.4526283635853,362549.5022652306
95.60300293431234,2,1,5,1990,1231.0943230226,53.77545661449114,2141.438723118064,402032.8055081226
67.33851202940032,3,1,2,2015,33.28635622596186,64.6451257105683,2207.11959052113,290411.656797379
71.65446591024156,2,2,7,1974,28.305127937369804,48.5284733422281,2677.7499033988147,356195.0885363585
47.80016709455333,1,3,4,2010,103.72764019213244,41.40918156258778,185.8980018360059,244683.7004228842
62.30300261667287,3,1,1,2015,1200.9861756679022,58.249238851759955,10824.882874883553,303077.32423267025
49.44946183150999,2,1,3,1991,366.98263341571237,51.74512496183925,1878.9281240407495,216777.53665024735
60.72380241068002,2,3,8,2014,775.4451835309313,55.159049871985985,7832.70680070087,349145.2419389291
121.60925389823518,2,3,3,1985,129.28381266553066,44.7472132903011,29.56959334085197,545544.8121426885
61.51803333504171,3,1,9,1958,336.8899462146052,46.30148788562734,853.2956626304359,310668.2243055456
168.97146194512172,4,3,9,1985,221.80897744350395,44.70004336326869,329.4297665181111,795614.8634753737
104.79953702642668,3,1,7,1987,879.6324138852482,54.99169122817835,4404.025700516858,477430.2612412602
95.54508371084621,5,3,4,1982,11.431918082509513,46.606043195688876,1157.539182557469,496247.66837965813
64.2492665945636,3,3,9,1991,139.75294764615148,55.924243629711576,5506.993166039956,377210.25910228107
111.00929638226974,2,2,0,2010,82.776011930351,43.78628379058029,26791.316670223125,603379.7249703107
72.73086521286677,1,3,6,1995,980.1684941497472,54.97501568634723,3306.0072211527813,347676.79632938636
93.66029443936084,3,2,2,2010,315.1273658159984,57.03781170316094,3287.883649497878,425891.5106436118
166.80253614806384,3,3,9,1967,258.9419406257155,53.315429496088115,3613.515758886018,779372.8744843403
87.11820300826051,2,1,7,2019,298.44850507088273,59.17043446759506,16802.005893597427,455327.92198272527
124.47819978857027,1,1,2,1964,1786.4298875034867,45.1854350787081,1467.7225684551063,487201.67804281355
68.90470724622338,1,3,0,1997,949.4521022828691,56.92642132918346,3444.9298346244864,301422.5358060038
88.95034528509115,5,3,4,2021,612.715312495119,52.3334531284098,6830.955823211944,486495.5540030633
143.1240190690653,3,1,1,1962,171.58256352029315,41.90266153243057,1212.977984876705,604942.4790330112
71.19098826636699,1,3,3,1992,90.26538032455134,30.929679786389165,8695.219264200383,386407.71579683514
144.37345673990785,1,2,0,2009,1271.905760642433,33.06839871526692,41.0239840438401,586911.4905581593
111.23255806366427,4,2,8,2006,275.0219548847272,30.0,1288.1172951044105,558620.5991813318
73.12599672317197,4,2,5,2020,163.38875102493682,54.26129277568404,425.0308103854158,363733.9606586815
108.97223217166562,1,2,7,1966,318.3085959077233,46.75230978258179,406.15302440613266,477984.2980670342
119.1766334888019,5,2,3,1999,1249.5885316789886,50.87212339050525,5069.1712266662535,568684.3813812438
108.65429886651589,1,3,8,1981,244.75007942459243,48.19598416537982,7516.613378250063,536556.777397688
42.89325840328631,2,3,1,1971,413.50045227593466,55.81670072888793,4511.968634051452,229181.17153175522
68.18588472525394,3,2,8,2004,812.1902522553496,56.109124004478026,11267.073702490872,389847.8808864386
82.57444093345485,5,3,4,2006,278.5504411489913,50.42900833735774,731.2978544831274,435739.7402573874
87.76699712699862,2,3,5,1962,132.98755913243804,51.03420446594065,455.2603591522157,415980.2102464905
108.62016292652034,5,2,2,1996,2603.8498517938215,51.43364688378337,2206.3093908126953,493040.0532584232
95.33103002799761,2,3,3,2011,1568.3122879725297,63.917829518338735,5298.935147794014,433217.84345289646
49.939669238696965,3,3,5,2003,927.2830866151305,30.0,121.9631845665274,291095.6620114692
101.4059355301789,3,3,6,1978,582.975570555469,43.29479105051452,16255.130148046317,572774.8461048779
108.3175723585147,4,2,0,1971,174.68344792437608,58.652612935234565,2765.764131781628,486699.66267848865
106.79371343793119,2,3,6,2014,1223.3024380037468,61.07902498275099,11581.397473431438,531769.7917560936
122.42342176663865,4,1,0,1978,161.17586995486994,54.27200083518306,1362.7765338815277,520623.81020123046
115.01766463646712,2,1,4,1997,806.7467995039647,48.15872991495463,1837.5996834967682,483032.459053358
103.7754023768531,4,2,5,1954,1252.0946939257994,68.61559707672797,4187.355074764834,479901.8408652506
87.89502865624058,3,1,1,1984,461.91433598435884,51.77811749923775,4720.771299052588,388786.7102611439
40.17117199452026,5,2,9,2020,812.4184804879505,50.30785990176296,795.9347186170025,266232.31686452363
102.88854657397758,4,1,8,1995,784.3762016979744,63.31785313042957,7969.267327617262,500238.90778658725
96.23063061489333,2,1,9,1984,107.31355414262632,54.75551134723682,6061.777767738016,454402.7644096003
98.1473651158612,2,1,5,1994,551.1964233844831,59.39830222189191,55.11917634483612,402954.7898894323
51.69754272539072,3,2,6,1962,49.06443960126562,60.56972333399577,412.8526947907453,262794.0666455082
57.56830378775213,2,2,9,1959,354.486010874064,46.27528377609903,2056.115102750668,305733.6467799222
121.59458559998711,1,3,7,2015,88.50915085572727,67.67731812363928,1853.8715320981764,537085.2904282428
88.81334538430035,5,2,9,2019,269.22646607194474,30.0,3697.022754014419,501046.2306465541
110.44502092117872,4,1,0,2021,894.8270675952481,30.203430921927414,281.98068175878126,484038.2854956289
